,checking_status,duration,credit_history,credit_amount,employment,personal_status,residence_since,property_magnitude,age,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
410,0<=X<200,36.0,existing paid,3711.0,1<=X<4,male mar/wid,2.0,car,27.0,own,1.0,skilled,1.0,none,yes,good
411,no checking,15.0,unknown,3594.0,<1,female div/dep/mar,2.0,life insurance,46.0,own,2.0,unskilled resident,1.0,none,yes,good
412,0<=X<200,9.0,existing paid,3195.0,1<=X<4,female div/dep/mar,2.0,real estate,33.0,own,1.0,unskilled resident,1.0,none,yes,good
413,no checking,36.0,unknown,4454.0,1<=X<4,female div/dep/mar,4.0,real estate,34.0,own,2.0,skilled,1.0,none,yes,good
414,0<=X<200,24.0,critical/other existing credit,4736.0,<1,female div/dep/mar,4.0,car,25.0,own,1.0,unskilled resident,1.0,none,yes,bad
415,0<=X<200,30.0,existing paid,2991.0,>=7,female div/dep/mar,4.0,car,25.0,own,1.0,skilled,1.0,none,yes,good
416,no checking,11.0,existing paid,2142.0,>=7,male div/sep,2.0,real estate,28.0,own,1.0,skilled,1.0,yes,yes,good
417,<0,24.0,all paid,3161.0,1<=X<4,male single,2.0,life insurance,31.0,rent,1.0,skilled,1.0,yes,yes,bad
418,0<=X<200,48.0,no credits/all paid,18424.0,1<=X<4,female div/dep/mar,2.0,life insurance,32.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,no,bad
419,no checking,10.0,existing paid,2848.0,1<=X<4,male single,2.0,real estate,32.0,own,1.0,skilled,2.0,none,yes,good
420,<0,6.0,existing paid,14896.0,>=7,male single,4.0,no known property,68.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
421,<0,24.0,existing paid,2359.0,unemployed,male div/sep,,life insurance,33.0,own,1.0,skilled,1.0,none,yes,bad
422,<0,24.0,existing paid,3345.0,>=7,male single,2.0,life insurance,39.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
423,no checking,18.0,critical/other existing credit,1817.0,1<=X<4,female div/dep/mar,,no known property,28.0,own,2.0,skilled,1.0,none,yes,good
424,no checking,48.0,unknown,12749.0,4<=X<7,male single,1.0,car,37.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
425,<0,9.0,existing paid,1366.0,<1,female div/dep/mar,4.0,life insurance,22.0,rent,1.0,skilled,1.0,none,yes,bad
426,0<=X<200,12.0,existing paid,2002.0,4<=X<7,male single,4.0,life insurance,30.0,rent,1.0,skilled,2.0,yes,yes,good
427,<0,24.0,all paid,6872.0,<1,male div/sep,1.0,life insurance,55.0,own,1.0,skilled,1.0,yes,yes,bad
428,<0,12.0,all paid,697.0,<1,male single,2.0,car,46.0,own,2.0,skilled,1.0,yes,yes,bad
429,<0,18.0,critical/other existing credit,1049.0,<1,female div/dep/mar,4.0,life insurance,21.0,rent,1.0,skilled,1.0,none,yes,good
430,<0,48.0,existing paid,10297.0,4<=X<7,male single,4.0,no known property,39.0,for free,3.0,skilled,2.0,yes,yes,bad
431,no checking,30.0,existing paid,1867.0,>=7,male single,4.0,car,58.0,own,1.0,skilled,1.0,yes,yes,good
432,<0,12.0,unknown,1344.0,1<=X<4,male single,2.0,real estate,43.0,own,2.0,unskilled resident,2.0,none,yes,good
433,<0,24.0,existing paid,1747.0,<1,male single,1.0,life insurance,24.0,own,1.0,unskilled resident,1.0,none,no,good
434,0<=X<200,9.0,existing paid,1670.0,<1,female div/dep/mar,2.0,car,22.0,own,1.0,skilled,1.0,yes,yes,bad
435,no checking,9.0,critical/other existing credit,1224.0,1<=X<4,male single,1.0,real estate,30.0,own,2.0,skilled,1.0,none,yes,good
436,no checking,12.0,critical/other existing credit,522.0,>=7,male single,4.0,life insurance,42.0,own,2.0,skilled,2.0,yes,yes,good
437,<0,12.0,existing paid,1498.0,1<=X<4,female div/dep/mar,1.0,car,23.0,own,1.0,skilled,1.0,none,yes,good
438,0<=X<200,30.0,unknown,1919.0,<1,male single,3.0,no known property,30.0,own,2.0,high qualif/self emp/mgmt,1.0,none,yes,bad
439,>=200,9.0,existing paid,745.0,1<=X<4,female div/dep/mar,2.0,real estate,28.0,own,1.0,unskilled resident,1.0,none,yes,bad
440,0<=X<200,6.0,existing paid,2063.0,<1,male mar/wid,3.0,car,30.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
441,0<=X<200,60.0,existing paid,6288.0,1<=X<4,male single,4.0,no known property,42.0,for free,1.0,skilled,1.0,none,yes,bad
442,no checking,24.0,critical/other existing credit,6842.0,1<=X<4,male single,4.0,life insurance,46.0,own,2.0,high qualif/self emp/mgmt,2.0,yes,yes,good
443,no checking,12.0,existing paid,3527.0,<1,male single,3.0,life insurance,45.0,own,1.0,high qualif/self emp/mgmt,2.0,yes,yes,good
444,no checking,10.0,existing paid,1546.0,1<=X<4,male single,2.0,real estate,31.0,own,1.0,unskilled resident,2.0,none,no,good
445,no checking,24.0,existing paid,929.0,4<=X<7,male single,2.0,car,31.0,own,1.0,skilled,1.0,yes,yes,good
446,no checking,4.0,critical/other existing credit,1455.0,4<=X<7,male single,1.0,real estate,42.0,own,3.0,unskilled resident,2.0,none,yes,good
447,<0,15.0,existing paid,1845.0,<1,female div/dep/mar,1.0,life insurance,46.0,rent,1.0,skilled,1.0,none,yes,good
448,0<=X<200,48.0,no credits/all paid,8358.0,<1,female div/dep/mar,1.0,car,30.0,own,2.0,skilled,1.0,none,yes,good
449,<0,24.0,all paid,3349.0,<1,male single,4.0,no known property,30.0,for free,1.0,skilled,2.0,yes,yes,bad
450,no checking,12.0,existing paid,2859.0,unemployed,male single,4.0,no known property,38.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
451,no checking,18.0,existing paid,1533.0,<1,male mar/wid,1.0,life insurance,43.0,own,1.0,unskilled resident,2.0,none,yes,bad
452,no checking,24.0,existing paid,3621.0,>=7,male single,4.0,car,31.0,own,2.0,skilled,1.0,none,yes,bad
453,0<=X<200,18.0,critical/other existing credit,3590.0,unemployed,male mar/wid,3.0,car,40.0,own,3.0,unemp/unskilled non res,2.0,yes,yes,good
454,<0,36.0,unknown,2145.0,4<=X<7,male single,1.0,car,24.0,own,2.0,skilled,1.0,yes,yes,bad
455,0<=X<200,24.0,existing paid,4113.0,<1,female div/dep/mar,4.0,car,28.0,rent,1.0,skilled,1.0,none,yes,bad
456,no checking,36.0,existing paid,10974.0,unemployed,female div/dep/mar,2.0,car,26.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
457,<0,12.0,existing paid,1893.0,1<=X<4,female div/dep/mar,4.0,life insurance,29.0,own,1.0,skilled,1.0,yes,yes,good
458,<0,24.0,critical/other existing credit,1231.0,>=7,female div/dep/mar,4.0,life insurance,57.0,rent,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
459,>=200,30.0,critical/other existing credit,3656.0,>=7,male single,4.0,life insurance,49.0,own,2.0,unskilled resident,1.0,none,yes,good
460,0<=X<200,9.0,critical/other existing credit,1154.0,>=7,male single,4.0,real estate,37.0,own,3.0,unskilled resident,1.0,none,yes,good
461,<0,28.0,existing paid,4006.0,1<=X<4,male single,2.0,car,45.0,own,1.0,unskilled resident,1.0,none,yes,bad
462,0<=X<200,24.0,existing paid,3069.0,>=7,male single,4.0,no known property,30.0,for free,1.0,skilled,1.0,none,yes,good
463,no checking,6.0,critical/other existing credit,1740.0,>=7,male mar/wid,2.0,real estate,30.0,rent,2.0,skilled,1.0,none,yes,good
464,0<=X<200,21.0,unknown,2353.0,1<=X<4,male div/sep,,life insurance,47.0,own,2.0,skilled,1.0,none,yes,good
465,no checking,15.0,existing paid,3556.0,1<=X<4,male single,2.0,no known property,29.0,own,1.0,skilled,1.0,none,yes,good
466,no checking,24.0,existing paid,2397.0,>=7,male single,2.0,car,35.0,own,2.0,skilled,1.0,yes,yes,bad
467,0<=X<200,6.0,existing paid,454.0,<1,male mar/wid,1.0,life insurance,22.0,own,1.0,unskilled resident,1.0,none,yes,good
468,0<=X<200,30.0,existing paid,1715.0,1<=X<4,female div/dep/mar,1.0,car,26.0,own,1.0,skilled,1.0,none,yes,good
469,0<=X<200,27.0,critical/other existing credit,2520.0,1<=X<4,male single,2.0,life insurance,23.0,own,2.0,unskilled resident,1.0,none,yes,bad
470,no checking,15.0,existing paid,3568.0,>=7,female div/dep/mar,2.0,car,54.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
471,no checking,42.0,existing paid,7166.0,4<=X<7,male mar/wid,4.0,life insurance,29.0,rent,1.0,skilled,1.0,yes,yes,good
472,<0,11.0,critical/other existing credit,3939.0,1<=X<4,male single,2.0,real estate,40.0,own,2.0,unskilled resident,2.0,none,yes,good
473,0<=X<200,15.0,existing paid,1514.0,1<=X<4,male single,2.0,real estate,22.0,own,1.0,skilled,1.0,none,yes,good
474,no checking,24.0,existing paid,7393.0,1<=X<4,male single,4.0,life insurance,43.0,own,1.0,unskilled resident,2.0,none,yes,good
475,<0,24.0,all paid,1193.0,unemployed,female div/dep/mar,4.0,no known property,29.0,rent,2.0,unemp/unskilled non res,1.0,none,yes,bad
476,<0,60.0,existing paid,7297.0,>=7,male single,4.0,no known property,36.0,rent,1.0,skilled,1.0,none,yes,bad
477,no checking,30.0,critical/other existing credit,2831.0,1<=X<4,female div/dep/mar,2.0,car,33.0,own,1.0,skilled,1.0,yes,yes,good
478,>=200,24.0,existing paid,1258.0,1<=X<4,female div/dep/mar,,car,57.0,own,1.0,unskilled resident,1.0,none,yes,good
479,0<=X<200,6.0,existing paid,753.0,1<=X<4,female div/dep/mar,,real estate,64.0,own,1.0,skilled,1.0,none,yes,good
480,0<=X<200,18.0,unknown,2427.0,>=7,male single,,life insurance,42.0,own,2.0,skilled,1.0,none,yes,good
481,no checking,24.0,unknown,2538.0,>=7,male single,4.0,car,47.0,own,2.0,unskilled resident,2.0,none,yes,bad
482,0<=X<200,15.0,all paid,1264.0,1<=X<4,male mar/wid,2.0,life insurance,25.0,rent,1.0,skilled,1.0,none,yes,bad
483,0<=X<200,30.0,critical/other existing credit,8386.0,4<=X<7,male single,2.0,life insurance,49.0,own,1.0,skilled,1.0,none,yes,bad
484,no checking,48.0,existing paid,4844.0,unemployed,male single,2.0,car,33.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
485,>=200,21.0,existing paid,2923.0,1<=X<4,female div/dep/mar,1.0,car,28.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
486,<0,36.0,existing paid,8229.0,1<=X<4,male single,2.0,life insurance,26.0,own,1.0,skilled,2.0,none,yes,bad
487,no checking,24.0,critical/other existing credit,2028.0,4<=X<7,male single,2.0,life insurance,30.0,own,2.0,unskilled resident,1.0,none,yes,good
488,<0,15.0,critical/other existing credit,1433.0,1<=X<4,female div/dep/mar,3.0,life insurance,25.0,rent,2.0,skilled,1.0,none,yes,good
489,>=200,42.0,no credits/all paid,6289.0,<1,male div/sep,1.0,life insurance,33.0,own,2.0,skilled,1.0,none,yes,good
490,no checking,13.0,existing paid,1409.0,unemployed,female div/dep/mar,4.0,real estate,64.0,own,1.0,skilled,1.0,none,yes,good
491,<0,24.0,existing paid,6579.0,unemployed,male single,,no known property,29.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
492,0<=X<200,24.0,critical/other existing credit,1743.0,>=7,male single,,life insurance,48.0,own,2.0,unskilled resident,1.0,none,yes,good
493,no checking,12.0,critical/other existing credit,3565.0,<1,male single,1.0,life insurance,37.0,own,2.0,unskilled resident,2.0,none,yes,good
494,no checking,15.0,all paid,1569.0,>=7,male single,,car,34.0,own,1.0,unskilled resident,2.0,none,yes,good
495,<0,18.0,existing paid,1936.0,4<=X<7,male mar/wid,,car,23.0,rent,2.0,unskilled resident,1.0,none,yes,good
496,<0,36.0,existing paid,3959.0,unemployed,male single,,life insurance,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
497,no checking,12.0,existing paid,2390.0,>=7,male single,3.0,car,50.0,own,1.0,skilled,1.0,yes,yes,good
498,no checking,12.0,existing paid,1736.0,4<=X<7,female div/dep/mar,4.0,real estate,31.0,own,1.0,unskilled resident,1.0,none,yes,good
499,<0,30.0,existing paid,3857.0,1<=X<4,male div/sep,4.0,life insurance,40.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
500,no checking,12.0,existing paid,804.0,>=7,male single,4.0,car,38.0,own,1.0,skilled,1.0,none,yes,good
501,<0,45.0,existing paid,1845.0,1<=X<4,male single,4.0,no known property,23.0,for free,1.0,skilled,1.0,yes,yes,bad
502,0<=X<200,45.0,critical/other existing credit,4576.0,unemployed,male single,4.0,car,27.0,own,1.0,skilled,1.0,none,yes,good
